x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00111729, 0.00489973, -381.396, 2.83942, 35.2077, 0.00523367, 18.8929, 37.3959, -21.6887
0.00270709, 0.0141512, -805.13, 13.5277, 38.926, 0.00531643, 47.627, 22.595, -53.2225
0.00992545, 0.0222197, -874.23, 21.1544, 32.4066, 0.00471125, 50.6901, -1.25114, -54.2521
0.0191038, 0.0292381, -800.335, 24.7142, 23.9364, 0.00425801, 43.9043, -15.2696, -45.5707
0.0296967, 0.0355788, -730.834, 26.2888, 17.6421, 0.00401635, 37.0273, -22.6674, -37.8164
0.0414689, 0.0414278, -679.62, 27.2787, 13.7685, 0.00387148, 31.3805, -26.604, -31.7541
0.0543461, 0.0469067, -636.246, 28.0284, 11.4282, 0.00374195, 26.6627, -28.3987, -26.8138
0.0683211, 0.0520904, -598.485, 28.532, 9.91141, 0.00361325, 22.734, -28.9189, -22.7877
0.0834159, 0.0570219, -566.899, 28.7861, 8.80053, 0.00348886, 19.4633, -28.779, -19.4914
0.0996637, 0.0617228, -540.549, 28.8345, 7.87358, 0.00337144, 16.6997, -28.3234, -16.7292
0.11702, 0.06618, -517.758, 28.7211, 7.02919, 0.00326334, 14.3293, -27.7196, -14.3644
0.13555, 0.0703972, -497.071, 28.486, 6.22952, 0.00316577, 12.2663, -27.051, -12.3054
0.155411, 0.0743896, -477.601, 28.1734, 5.46636, 0.00307837, 10.4451, -26.353, -10.4853
0.176668, 0.0781378, -459.106, 27.814, 4.74067, 0.00299938, 8.81673, -25.6362, -8.85701
0.199393, 0.0816163, -441.239, 27.4248, 4.05342, 0.00292696, 7.35037, -24.8954, -7.38889
0.22366, 0.0847948, -423.785, 27.0131, 3.40388, 0.00285971, 6.0215, -24.1281, -6.0575
0.249554, 0.0876374, -406.572, 26.5788, 2.78894, 0.00279687, 4.8111, -23.3336, -4.84442
0.277167, 0.0901037, -389.398, 26.1224, 2.20723, 0.0027381, 3.70942, -22.513, -3.73964
0.306599, 0.0921474, -372.214, 25.6407, 1.65534, 0.00268288, 2.70286, -21.6669, -2.73041
0.337961, 0.093716, -354.831, 25.1323, 1.13197, 0.00263092, 1.78674, -20.7954, -1.81135
0.371372, 0.0947514, -337.215, 24.5942, 0.636167, 0.00258181, 0.954288, -19.8985, -0.976285
0.405408, 0.0951951, -320.045, 24.0561, 0.183791, 0.00253721, 0.230035, -19.0197, -0.248838
0.43888, 0.095055, -303.836, 23.5308, -0.214313, 0.00249721, -0.37884, -18.1851, 0.362712
0.472073, 0.0943883, -288.372, 23.0142, -0.569624, 0.0024607, -0.898533, -17.3863, 0.884432
0.504979, 0.0932361, -273.569, 22.5094, -0.887995, 0.00242722, -1.34297, -16.6238, 1.33053
0.537596, 0.0916348, -259.469, 22.0235, -1.17499, 0.00239665, -1.72585, -15.9022, 1.71448
0.569913, 0.0896187, -246.22, 21.5796, -1.43428, 0.00236969, -2.0574, -15.2359, 2.04688
0.601941, 0.087195, -234.348, 21.1972, -1.68261, 0.00234683, -2.37659, -14.6413, 2.36448
0.633678, 0.0842728, -223.718, 20.6981, -1.98311, 0.00231881, -2.78207, -13.9805, 2.75901
0.665085, 0.080762, -209.599, 19.9935, -2.30481, 0.00228181, -3.14574, -13.1676, 3.12546
0.696149, 0.0766654, -192.586, 19.1337, -2.59839, 0.00223529, -3.4158, -12.2327, 3.4023
0.726862, 0.0720072, -174.388, 18.1758, -2.84371, 0.00218034, -3.58983, -11.2269, 3.58195
0.757248, 0.0668036, -155.304, 17.1308, -3.0338, 0.00211681, -3.66505, -10.1717, 3.66276
0.787331, 0.0610664, -135.274, 15.9859, -3.16296, 0.00204318, -3.63902, -9.0731, 3.64238
0.817072, 0.0548171, -114.396, 14.728, -3.22232, 0.00195773, -3.50771, -7.93924, 3.51665
0.846411, 0.0480857, -92.9304, 13.3549, -3.20424, 0.00185899, -3.27326, -6.78836, 3.28754
0.875325, 0.0408951, -71.2935, 11.8357, -3.09347, 0.00174317, -2.93383, -5.62069, 2.95188
0.903935, 0.0332261, -49.4746, 10.223, -2.89742, 0.0016106, -2.51245, -4.49181, 2.53601
0.932218, 0.0250952, -29.1399, 8.26422, -2.54228, 0.00143964, -1.97392, -3.28765, 1.99188
0.960051, 0.0165493, -7.75293, 6.88432, -2.24871, 0.00130939, -1.52867, -2.51595, 1.5751
0.986942, 0.0071113, 3.19334, 2.79242, -1.61359, 0.00102192, -0.864445, -0.971294, 0.873691
-0.00533864, 0.00514821, -203.595, 10.2364, 29.8327, 0.0139297, 21.6995, -30.5355, -16.1309
-0.0015413, 0.0148722, -494.018, 23.0482, 30.7736, 0.0118087, 3.3102, -29.7849, 7.17197
0.00571983, 0.0233632, -643.305, 31.7604, 28.0184, 0.00985351, 1.70245, -15.7359, 6.14073
0.0149933, 0.0307537, -683.307, 35.5189, 24.3649, 0.00933405, 6.15604, -8.68766, -1.67672
0.0257184, 0.0374182, -677.03, 36.4944, 20.7447, 0.00903332, 9.01704, -6.57747, -6.93132
0.037648, 0.0435466, -653.94, 36.2484, 17.4723, 0.00862185, 9.13775, -6.17288, -8.31271
0.0506987, 0.049265, -623.607, 35.521, 14.7196, 0.00805194, 7.76989, -5.89732, -7.50285
0.0648561, 0.0546529, -591.82, 34.6815, 12.5207, 0.00745287, 6.08727, -5.5012, -6.02629
0.0801368, 0.0597581, -562.565, 33.9306, 10.7827, 0.00688195, 4.61021, -5.04625, -4.60002
0.0965704, 0.0646069, -537, 33.3194, 9.37177, 0.0063535, 3.47425, -4.59345, -3.45774
0.114109, 0.0691899, -514.542, 32.8223, 8.18506, 0.00588849, 2.66432, -4.20012, -2.63014
0.132817, 0.0735146, -494.127, 32.3851, 7.15005, 0.00549905, 2.09993, -3.88777, -2.05269
0.15285, 0.0775997, -474.934, 31.9618, 6.21856, 0.00517882, 1.69359, -3.64076, -1.63994
0.174272, 0.0814286, -456.706, 31.5299, 5.36342, 0.00491316, 1.38444, -3.43953, -1.32979
0.197154, 0.0849783, -439.107, 31.0766, 4.56945, 0.00468737, 1.13644, -3.26603, -1.08403
0.221572, 0.0882206, -421.905, 30.598, 3.8272, 0.00449206, 0.928911, -3.1099, -0.880353
0.247609, 0.0911216, -404.921, 30.0931, 3.12919, 0.00432228, 0.750865, -2.96732, -0.70679
0.275359, 0.0936425, -387.958, 29.5618, 2.47216, 0.00417428, 0.595729, -2.83443, -0.556192
0.304921, 0.0957384, -370.955, 29.0047, 1.85108, 0.00404537, 0.458859, -2.71064, -0.423692
0.336408, 0.0973581, -353.741, 28.4204, 1.26442, 0.00393307, 0.337624, -2.59389, -0.306609
0.369938, 0.0984444, -336.27, 27.8076, 0.710127, 0.00383598, 0.229227, -2.48384, -0.202071
0.404087, 0.0989377, -319.216, 27.1942, 0.206101, 0.0037544, 0.135792, -2.38025, -0.112643
